county,date,alcohol_type,sum_sale_dollars,avg_sale_dollars
union,2022,WHISKEY,676151.07,191.70713637652395
union,2023,BRANDY,21878.65,97.23844444444445
union,2023,COCKTAILS,30227.43,87.61573913043479
union,2023,GIN,30902.27,128.75945833333333
union,2023,LIQUEUR,114010.83,128.68039503386004
union,2023,RUM,120711.91,144.9122569027611
union,2023,SCHNAPPS,50476.35,98.97323529411764
union,2023,SCOTCH,6709.7,159.7547619047619
union,2023,TEQUILA,83021.75,170.1265368852459
union,2023,VODKA,301701.98,113.67821401657874
union,2023,WHISKEY,744613.03,190.8285571501794
union,2024,BRANDY,19658.51,89.76488584474885
union,2024,COCKTAILS,29197.02,85.62175953079179
union,2024,GIN,24310.829999999998,117.4436231884058
union,2024,LIQUEUR,92438.38,128.5652016689847
union,2024,RUM,117977.54,141.97056558363417
union,2024,SCHNAPPS,48626.590000000004,88.89687385740403
union,2024,SCOTCH,7711.42,183.6052380952381
union,2024,TEQUILA,72330.78,153.24317796610168
union,2024,VODKA,288758.13,114.86003579952268
union,2024,WHISKEY,739946.63,178.7310700483092
van buren,2022,BRANDY,1893.36,55.68705882352941
van buren,2022,COCKTAILS,3303.0499999999997,49.29925373134328
van buren,2022,GIN,2716.09,84.8778125
van buren,2022,LIQUEUR,9718.54,64.79026666666667
van buren,2022,RUM,22330.15,79.46672597864769
van buren,2022,SCHNAPPS,9056.64,53.27435294117647
van buren,2022,SCOTCH,345.78,115.25999999999999
van buren,2022,TEQUILA,7542.83,81.10569892473119
van buren,2022,VODKA,54159.89,79.88184365781711
van buren,2022,WHISKEY,102214.25,103.77081218274111
van buren,2023,BRANDY,1347.38,39.62882352941177
van buren,2023,COCKTAILS,4240.55,63.29179104477612
van buren,2023,GIN,1739.98,79.09
van buren,2023,LIQUEUR,9692.38,66.38616438356163
van buren,2023,RUM,23988.13,89.17520446096654
van buren,2023,SCHNAPPS,7459.29,61.64702479338843
van buren,2023,SCOTCH,177.18,88.59
van buren,2023,TEQUILA,5845.26,102.54842105263158
van buren,2023,VODKA,56676.04,78.71672222222222
van buren,2023,WHISKEY,122600.26,104.51855072463768
van buren,2024,BRANDY,1509.04,55.89037037037037
van buren,2024,COCKTAILS,3912.7599999999998,63.10903225806451
van buren,2024,GIN,1822.71,86.79571428571428
van buren,2024,LIQUEUR,8515.02,78.11944954128441
van buren,2024,RUM,23302.78,82.63397163120567
van buren,2024,SCHNAPPS,7346.32,55.23548872180451
van buren,2024,SCOTCH,533.38,133.345
van buren,2024,TEQUILA,3429.61,60.16859649122807
van buren,2024,VODKA,52634.11,75.51522238163558
van buren,2024,WHISKEY,124389.0,100.88321167883211
wapello,2022,BRANDY,196374.93,185.08475966069744
wapello,2022,COCKTAILS,67576.03,108.64313504823151
wapello,2022,GIN,56032.15,112.96804435483871
wapello,2022,LIQUEUR,248356.3,122.46365877712032
wapello,2022,RUM,408455.57,156.9775441967717
wapello,2022,SCHNAPPS,182459.07,111.18773308957952
wapello,2022,SCOTCH,19051.72,174.78642201834865
wapello,2022,TEQUILA,287167.94,201.38004207573633
wapello,2022,VODKA,718507.98,121.8636329715061
wapello,2022,WHISKEY,1639339.52,178.09228897338403
wapello,2023,BRANDY,171892.64,192.05881564245811
wapello,2023,COCKTAILS,52492.549999999996,88.07474832214764
wapello,2023,GIN,51685.28,134.24748051948052
wapello,2023,LIQUEUR,235859.59,133.40474547511312
wapello,2023,RUM,404699.6,166.06466967583094
wapello,2023,SCHNAPPS,202273.38,130.33078608247422
wapello,2023,SCOTCH,12238.83,142.31197674418604
wapello,2023,TEQUILA,301601.5,192.96321177223288
wapello,2023,VODKA,801773.13,130.75230430528376
wapello,2023,WHISKEY,1731072.43,182.16062611806797
wapello,2024,BRANDY,162330.84,173.24529348986127
wapello,2024,COCKTAILS,60431.44,84.28373779637379
wapello,2024,GIN,54292.159999999996,130.82448192771082
wapello,2024,LIQUEUR,236276.08,140.38982768865122
wapello,2024,RUM,403451.9,188.2650023331778
wapello,2024,SCHNAPPS,196074.26,129.76456651224356
wapello,2024,SCOTCH,13626.49,136.2649
wapello,2024,TEQUILA,273851.24,194.63485429992892
wapello,2024,VODKA,782313.22,128.20603408718452
wapello,2024,WHISKEY,1619070.94,170.8781994722955
warren,2022,BRANDY,54761.86,138.9894923857868
warren,2022,COCKTAILS,97042.70999999999,124.25443021766965
warren,2022,GIN,72434.44,162.40905829596414
warren,2022,LIQUEUR,275854.3,151.31886999451453
warren,2022,RUM,392751.54,161.55966269025092
warren,2022,SCHNAPPS,71857.97,82.40592889908257
warren,2022,SCOTCH,31850.77,303.34066666666666
warren,2022,TEQUILA,201506.5,181.04806828391733
warren,2022,VODKA,984667.2,138.68552112676056
warren,2022,WHISKEY,1761646.6,181.05309352517986
warren,2023,BRANDY,46961.46,117.40365
warren,2023,COCKTAILS,80319.96,108.68736129905278
warren,2023,GIN,76399.14,172.07013513513513
warren,2023,LIQUEUR,247002.89,136.54112216694307
warren,2023,RUM,443419.57,180.61896945010184
warren,2023,SCHNAPPS,101224.68000000001,100.22245544554457
warren,2023,SCOTCH,21231.15,183.0271551724138
warren,2023,TEQUILA,223990.58,166.04194217939212
warren,2023,VODKA,1086664.6,150.6536253985859
warren,2023,WHISKEY,1930199.64,172.27772581220992
warren,2024,BRANDY,49274.26,129.6691052631579
warren,2024,COCKTAILS,106077.03,116.18513691128149
warren,2024,GIN,87427.26,173.12328712871286
warren,2024,LIQUEUR,252939.14,150.8283482409064
warren,2024,RUM,382663.65,147.91791650560495
warren,2024,SCHNAPPS,112431.53,110.44354616895875
warren,2024,SCOTCH,35447.9,202.55942857142858
warren,2024,TEQUILA,271159.94,185.72598630136986
warren,2024,VODKA,1046306.6,134.69446446961894
warren,2024,WHISKEY,2078261.96,168.15777651913584
washington,2022,BRANDY,65830.76,171.88187989556135
washington,2022,COCKTAILS,34418.87,79.12383908045977
washington,2022,GIN,51825.3,136.38236842105263
washington,2022,LIQUEUR,171818.06,165.20967307692308
washington,2022,RUM,211223.11000000002,185.6090597539543
washington,2022,SCHNAPPS,64565.090000000004,125.61301556420234
washington,2022,SCOTCH,16931.32,132.2759375
washington,2022,TEQUILA,178030.72,234.86902374670186
washington,2022,VODKA,444808.68,155.31029329608938
washington,2022,WHISKEY,1022098.57,201.04220495672698
washington,2023,BRANDY,47820.8,130.30190735694825
washington,2023,COCKTAILS,39735.36,83.47764705882354
washington,2023,GIN,46385.94,132.53125714285716
washington,2023,LIQUEUR,155874.13,153.2685644051131
washington,2023,RUM,224062.88,212.98752851711026
washington,2023,SCHNAPPS,67285.31,117.2217944250871
washington,2023,SCOTCH,17360.95,150.96478260869566
washington,2023,TEQUILA,211217.51,260.76235802469137
washington,2023,VODKA,465820.7,155.27356666666668
washington,2023,WHISKEY,1015413.24,190.33050421743206
washington,2024,BRANDY,52900.88,148.18173669467785
washington,2024,COCKTAILS,45738.02,85.01490706319701
washington,2024,GIN,50858.47,121.09159523809524
washington,2024,LIQUEUR,150082.51,169.96886749716876
washington,2024,RUM,217599.27,214.17250984251967
washington,2024,SCHNAPPS,66896.51,114.94245704467353
washington,2024,SCOTCH,24759.45,153.78540372670807
washington,2024,TEQUILA,234258.99,257.7106600660066
washington,2024,VODKA,486787.43,157.38358551568058
washington,2024,WHISKEY,1049817.04,192.27418315018315
wayne,2022,BRANDY,8226.53,210.9366666666667
wayne,2022,COCKTAILS,5569.64,62.580224719101125
wayne,2022,GIN,1330.97,102.38230769230769
wayne,2022,LIQUEUR,10074.06,76.31863636363636
wayne,2022,RUM,17305.010000000002,89.20108247422681
wayne,2022,SCHNAPPS,8596.7,95.5188888888889
wayne,2022,SCOTCH,2012.02,223.55777777777777
wayne,2022,TEQUILA,6577.349999999999,160.4231707317073
wayne,2022,VODKA,39019.22,75.47237911025145
wayne,2022,WHISKEY,116418.34,133.81418390804598
wayne,2023,BRANDY,6177.32,162.56105263157895
wayne,2023,COCKTAILS,6504.29,63.14844660194175
wayne,2023,GIN,2691.21,107.6484
wayne,2023,LIQUEUR,12305.28,79.90441558441559
wayne,2023,RUM,25066.45,103.15411522633745
wayne,2023,SCHNAPPS,13500.710000000001,90.00473333333333
wayne,2023,SCOTCH,1326.66,88.444
wayne,2023,TEQUILA,10734.0,137.6153846153846
wayne,2023,VODKA,43601.42,77.30748226950354
wayne,2023,WHISKEY,160735.42,155.45011605415863
wayne,2024,BRANDY,4303.81,179.32541666666668
wayne,2024,COCKTAILS,6347.26,54.71775862068966
wayne,2024,GIN,1128.22,80.58714285714287
wayne,2024,LIQUEUR,10827.16,98.42872727272727
wayne,2024,RUM,28540.739999999998,109.77207692307691
wayne,2024,SCHNAPPS,14115.83,92.26032679738562
wayne,2024,SCOTCH,1583.73,83.3542105263158
wayne,2024,TEQUILA,8679.22,117.28675675675674
wayne,2024,VODKA,41179.37,83.19064646464648
wayne,2024,WHISKEY,120894.79,123.9946564102564
webster,2022,BRANDY,245131.5,158.04738878143132
webster,2022,COCKTAILS,75017.94,83.07634551495016
webster,2022,GIN,77058.38,126.94955518945635
webster,2022,LIQUEUR,306794.98,122.6689244302279
webster,2022,RUM,503234.04,184.6052971386647
webster,2022,SCHNAPPS,167595.86000000002,112.40500335345406
webster,2022,SCOTCH,23274.87,223.7968269230769
webster,2022,TEQUILA,345846.89,219.0290626979101
webster,2022,VODKA,996754.9,132.82981076759063
webster,2022,WHISKEY,1675334.81,178.0755537840136
webster,2023,BRANDY,210629.11,147.9137008426966
webster,2023,COCKTAILS,67654.97,80.35032066508313
webster,2023,GIN,77617.89,117.07072398190046
webster,2023,LIQUEUR,281861.44,112.16133704735375
webster,2023,RUM,525636.32,211.3535665460394
webster,2023,SCHNAPPS,177276.13,108.5585609308022
webster,2023,SCOTCH,23638.68,238.77454545454546
webster,2023,TEQUILA,382142.91,202.19201587301586
webster,2023,VODKA,1018449.19,133.8831589325621
webster,2023,WHISKEY,1760554.85,173.71039467192898
webster,2024,BRANDY,139336.12,133.33599999999998
webster,2024,COCKTAILS,72453.27,79.01119956379499
webster,2024,GIN,74262.18,116.39840125391848
webster,2024,LIQUEUR,244792.68,127.82907571801566
webster,2024,RUM,407952.46,196.98332206663449
webster,2024,SCHNAPPS,175063.43,110.51984217171717
webster,2024,SCOTCH,17164.17,256.18164179104474
webster,2024,TEQUILA,380961.81,207.49553921568628
webster,2024,VODKA,945249.42,142.18553249097474
webster,2024,WHISKEY,1732848.82,182.90572303145453
winnebago,2022,BRANDY,22631.41,101.48614349775785
winnebago,2022,COCKTAILS,10533.55,63.0751497005988
winnebago,2022,GIN,15935.88,94.85642857142857
winnebago,2022,LIQUEUR,43254.22,88.09413441955193
winnebago,2022,RUM,117383.3,127.31377440347072
winnebago,2022,SCHNAPPS,20507.5,65.31050955414013
winnebago,2022,SCOTCH,3889.91,149.61192307692306
winnebago,2022,TEQUILA,28430.2,104.13992673992674
winnebago,2022,VODKA,222440.35,110.01006429277943
winnebago,2022,WHISKEY,347204.28,118.45932446264075
winnebago,2023,BRANDY,17165.21,89.40213541666667
winnebago,2023,COCKTAILS,10381.119999999999,47.83926267281105
winnebago,2023,GIN,17557.52,92.408
winnebago,2023,LIQUEUR,50359.39,81.09402576489533
winnebago,2023,RUM,143697.61000000002,130.51554041780201
winnebago,2023,SCHNAPPS,26347.78,73.39214484679665
winnebago,2023,SCOTCH,1766.37,103.90411764705881
winnebago,2023,TEQUILA,30618.87,95.38588785046728
winnebago,2023,VODKA,249168.85,113.10433499773038
winnebago,2023,WHISKEY,376566.92,118.71592686002522
winnebago,2024,BRANDY,13947.52,84.53042424242425
winnebago,2024,COCKTAILS,7316.7,53.40656934306569
winnebago,2024,GIN,15157.699999999999,99.06993464052287
winnebago,2024,LIQUEUR,47943.52,101.14666666666666
winnebago,2024,RUM,134052.81,138.48430785123966
winnebago,2024,SCHNAPPS,23236.670000000002,83.88689530685922
winnebago,2024,SCOTCH,4060.7599999999998,150.3985185185185
winnebago,2024,TEQUILA,29697.39,116.0054296875
winnebago,2024,VODKA,225207.83,116.62756602796478
winnebago,2024,WHISKEY,395811.06,124.3125188442211
winneshiek,2022,BRANDY,49937.41,100.27592369477912
winneshiek,2022,COCKTAILS,33746.72,95.06118309859156
winneshiek,2022,GIN,66098.3,137.4185031185031
winneshiek,2022,LIQUEUR,124064.94,127.50764645426516
winneshiek,2022,RUM,179964.63,169.93827195467424
winneshiek,2022,SCHNAPPS,65583.95,105.61022544283414
winneshiek,2022,SCOTCH,21904.49,228.17177083333334
winneshiek,2022,TEQUILA,98245.87,172.0593169877408
winneshiek,2022,VODKA,366831.01,139.90503813882532
winneshiek,2022,WHISKEY,649581.42,166.13335549872124
winneshiek,2023,BRANDY,54302.65,115.0479872881356
winneshiek,2023,COCKTAILS,38041.64,80.42630021141649
winneshiek,2023,GIN,77382.37,145.4555827067669
winneshiek,2023,LIQUEUR,149877.54,146.50785923753668
winneshiek,2023,RUM,183234.4,162.8750222222222
winneshiek,2023,SCHNAPPS,64863.9,108.28697829716194
winneshiek,2023,SCOTCH,20112.93,205.23397959183674
winneshiek,2023,TEQUILA,122013.03,193.05859177215189
winneshiek,2023,VODKA,425991.26,142.80632249413344
winneshiek,2023,WHISKEY,852236.44,190.87042329227322
winneshiek,2024,BRANDY,53702.11,91.17505942275042
winneshiek,2024,COCKTAILS,41048.07,79.86005836575876
winneshiek,2024,GIN,89119.61,153.91987910189982
winneshiek,2024,LIQUEUR,138261.96,135.0214453125
winneshiek,2024,RUM,186720.51,164.80186231244485
winneshiek,2024,SCHNAPPS,62077.090000000004,94.34208206686931
winneshiek,2024,SCOTCH,23383.35,168.2255395683453
winneshiek,2024,TEQUILA,117783.51,164.50210893854748
winneshiek,2024,VODKA,446634.32,139.87921077356717
winneshiek,2024,WHISKEY,817036.29,167.1856537753223
woodbury,2022,BRANDY,597174.53,180.9619787878788
woodbury,2022,COCKTAILS,279455.29,119.4763958956819
woodbury,2022,GIN,262264.76,159.82008531383303
woodbury,2022,LIQUEUR,955397.05,149.93676239799123
woodbury,2022,RUM,1405256.31,195.418760951189
woodbury,2022,SCHNAPPS,565097.57,125.88495656048117
woodbury,2022,SCOTCH,76273.14,194.57433673469387
woodbury,2022,TEQUILA,1457259.52,263.8528915444505
woodbury,2022,VODKA,2638273.48,139.48786507349052
woodbury,2022,WHISKEY,5530355.26,214.24690117382713
woodbury,2023,BRANDY,499196.3,166.50977318212142
woodbury,2023,COCKTAILS,269914.47,113.12425398155908
woodbury,2023,GIN,265965.52999999997,167.1687806411062
woodbury,2023,LIQUEUR,983409.98,150.96867976665644
woodbury,2023,RUM,1472653.94,213.48998840243547
woodbury,2023,SCHNAPPS,606267.08,138.16478577939836
woodbury,2023,SCOTCH,93688.14,241.46427835051546
woodbury,2023,TEQUILA,1626578.44,266.0851365941436
woodbury,2023,VODKA,2838952.94,146.88291287251656
woodbury,2023,WHISKEY,5993165.34,216.12568842408942
woodbury,2024,BRANDY,456653.11,171.28773818454613
woodbury,2024,COCKTAILS,311567.42,109.5140316344464
woodbury,2024,GIN,228582.8,168.82038404726734
woodbury,2024,LIQUEUR,1008529.8,160.82439802264392
woodbury,2024,RUM,1375551.68,221.7201289490651
woodbury,2024,SCHNAPPS,646130.09,138.06198504273505
woodbury,2024,SCOTCH,90452.61,274.9319452887538
woodbury,2024,TEQUILA,1726991.2,275.04239528587357
woodbury,2024,VODKA,2872897.02,159.80959114423987
woodbury,2024,WHISKEY,6074834.19,226.6560029102306
worth,2022,BRANDY,13276.24,125.24754716981131
worth,2022,COCKTAILS,10422.91,79.56419847328245
worth,2022,GIN,4975.05,92.13055555555556
worth,2022,LIQUEUR,18147.56,76.57198312236288
worth,2022,RUM,60295.200000000004,136.41447963800906
worth,2022,SCHNAPPS,12408.52,63.6334358974359
worth,2022,SCOTCH,5445.44,453.78666666666663
worth,2022,TEQUILA,24697.96,155.3330817610063
worth,2022,VODKA,106631.97,114.41198497854077
worth,2022,WHISKEY,182285.49,140.86977588871716
worth,2023,BRANDY,14707.87,142.79485436893205
worth,2023,COCKTAILS,6846.78,72.07136842105263
worth,2023,GIN,6471.48,113.53473684210526
worth,2023,LIQUEUR,26468.420000000002,99.88083018867925
worth,2023,RUM,60396.25,142.10882352941175
worth,2023,SCHNAPPS,16526.04,81.01
worth,2023,SCOTCH,2623.02,201.77076923076922
worth,2023,TEQUILA,29285.54,155.7741489361702
worth,2023,VODKA,121602.82,124.97720452209661
worth,2023,WHISKEY,216776.14,152.87456981664317
worth,2024,BRANDY,13062.34,141.98195652173914
worth,2024,COCKTAILS,6627.88,78.90333333333334
worth,2024,GIN,9576.23,129.4085135135135
worth,2024,LIQUEUR,26991.26,122.13239819004524
worth,2024,RUM,68838.31,157.52473684210526
worth,2024,SCHNAPPS,24016.25,104.87445414847161
worth,2024,SCOTCH,4987.92,554.2133333333334
worth,2024,TEQUILA,28342.26,181.68115384615385
worth,2024,VODKA,135824.41,135.55330339321358
worth,2024,WHISKEY,246488.02,163.45359416445623
wright,2022,BRANDY,12060.99,123.07132653061224
wright,2022,COCKTAILS,16757.989999999998,90.58372972972973
wright,2022,GIN,8130.0199999999995,150.55592592592592
wright,2022,LIQUEUR,34426.42,107.9198119122257
wright,2022,RUM,101666.91,128.04396725440807
wright,2022,SCHNAPPS,14462.33,76.52026455026456
wright,2022,SCOTCH,1125.15,160.7357142857143
wright,2022,TEQUILA,72842.07,197.40398373983743
wright,2022,VODKA,198286.41,99.24244744744745
wright,2022,WHISKEY,369501.88,148.09694589178358
wright,2023,BRANDY,11437.539999999999,111.0440776699029
wright,2023,COCKTAILS,18589.27,84.88251141552512
wright,2023,GIN,13385.619999999999,122.80385321100917
wright,2023,LIQUEUR,39462.67,100.15906091370557
wright,2023,RUM,118613.96,140.8716864608076
wright,2023,SCHNAPPS,24210.010000000002,77.10194267515924
wright,2023,SCOTCH,2519.98,167.99866666666668
wright,2023,TEQUILA,78657.85,172.4952850877193
wright,2023,VODKA,225599.25,96.61638115631692
wright,2023,WHISKEY,476169.8,150.3535838332807
wright,2024,BRANDY,10286.86,95.24870370370371
wright,2024,COCKTAILS,15020.15,82.07732240437159
wright,2024,GIN,13845.28,98.19347517730498
wright,2024,LIQUEUR,38226.64,92.7831067961165
wright,2024,RUM,114190.62,143.4555527638191
wright,2024,SCHNAPPS,29668.69,75.49284987277353
wright,2024,SCOTCH,4568.67,114.21675
wright,2024,TEQUILA,78822.54,172.85644736842104
wright,2024,VODKA,227315.79,101.61635672776039
wright,2024,WHISKEY,458352.24,142.16880893300248
