company,date,sum_sale_dollars,avg_sale_dollars,bottles_sold,num_transactions,num_stores
RAMSEY'S MARKET LIQUOR,2024-08,1404.56,52.02074074074074,146,27,1
RAMSEY'S MARKET LIQUOR,2024-09,667.7,47.69285714285714,68,14,1
RAMSEY'S MARKET LIQUOR,2024-10,2605.08,49.15245283018868,259,53,1
RAMSEY'S MARKET LIQUOR,2024-11,2686.86,53.7372,264,50,1
RAMSEY'S MARKET LIQUOR,2024-12,3117.84,44.54057142857143,228,70,1
RAMSEY'S MARKET LIQUOR,2025-01,1996.87,44.37488888888889,166,45,1
RAMSEY'S MARKET LIQUOR,2025-02,1515.38,54.12071428571429,127,28,1
RAMSEY'S MARKET LIQUOR,2025-03,1849.06,36.25607843137255,192,51,1
RAMSEY'S MARKET LIQUOR,2025-04,1922.66,48.066500000000005,169,40,1
RAMSEY'S MARKET LIQUOR,2025-05,1187.15,42.39821428571429,105,28,1
RAMSEY'S MARKET LIQUOR,2025-06,3305.08,40.803456790123455,294,81,1
RAMSEY'S MARKET LIQUOR,2025-07,1346.92,43.44903225806452,113,31,1
RAMSEY'S MARKET LIQUOR,2025-09,2342.36,31.653513513513516,244,74,1
RANDALL'S STOP N SHOP,2022-01,16548.44,104.73696202531644,860,158,1
RANDALL'S STOP N SHOP,2022-02,26072.31,135.089689119171,1521,193,1
RANDALL'S STOP N SHOP,2022-03,22210.77,88.84308,1184,250,1
RANDALL'S STOP N SHOP,2022-04,28961.79,128.1495132743363,1703,226,1
RANDALL'S STOP N SHOP,2022-05,24246.43,103.61722222222222,1110,234,1
RANDALL'S STOP N SHOP,2022-06,40977.21,125.31256880733945,2061,327,1
RANDALL'S STOP N SHOP,2022-07,42154.22,170.66485829959515,2541,247,1
RANDALL'S STOP N SHOP,2022-08,27231.23,101.60906716417911,1316,268,1
RANDALL'S STOP N SHOP,2022-09,36942.68,165.66224215246638,2330,223,1
RANDALL'S STOP N SHOP,2022-10,19590.36,81.28780082987552,983,241,1
RANDALL'S STOP N SHOP,2022-11,30199.42,103.0696928327645,1503,293,1
RANDALL'S STOP N SHOP,2022-12,40861.0,164.76209677419354,2341,248,1
RANDALL'S STOP N SHOP,2023-01,30531.74,110.2228880866426,1425,277,1
RANDALL'S STOP N SHOP,2023-02,44452.82,180.70252032520324,2326,246,1
RANDALL'S STOP N SHOP,2023-03,30795.84,131.60615384615386,1953,234,1
RANDALL'S STOP N SHOP,2023-04,19436.99,102.84121693121693,948,189,1
RANDALL'S STOP N SHOP,2023-05,51390.02,154.3243843843844,2696,333,1
RANDALL'S STOP N SHOP,2023-06,27768.15,116.18472803347281,1508,239,1
RANDALL'S STOP N SHOP,2023-07,24602.45,108.3808370044053,1430,227,1
RANDALL'S STOP N SHOP,2023-08,20294.9,83.86322314049588,1039,242,1
RANDALL'S STOP N SHOP,2023-09,17275.07,81.48617924528301,880,212,1
RANDALL'S STOP N SHOP,2023-10,39398.3,118.66957831325303,2337,332,1
RANDALL'S STOP N SHOP,2023-11,34336.27,142.47414937759333,1838,241,1
RANDALL'S STOP N SHOP,2023-12,33634.49,141.9176793248945,1919,237,1
RANDALL'S STOP N SHOP,2024-01,30963.63,122.87154761904762,1505,252,1
RANDALL'S STOP N SHOP,2024-02,28653.24,184.8596129032258,1710,155,1
RANDALL'S STOP N SHOP,2024-03,42115.05,190.56583710407241,2280,221,1
RANDALL'S STOP N SHOP,2024-04,9518.51,176.26870370370372,435,54,1
RANDALLS STOP N SHOP,2024-04,9781.6,106.32173913043479,517,92,1
RANDALLS STOP N SHOP,2024-05,27544.43,132.42514423076923,1497,208,1
RANDALLS STOP N SHOP,2024-06,30588.36,231.73000000000002,1566,132,1
RANDALLS STOP N SHOP,2024-07,26896.15,136.5286802030457,1395,197,1
RANDALLS STOP N SHOP,2024-08,33301.04,219.08578947368423,1800,152,1
RANDALLS STOP N SHOP,2024-09,15127.01,98.22733766233766,851,154,1
RANDALLS STOP N SHOP,2024-10,36513.98,126.7846527777778,1926,288,1
RANDALLS STOP N SHOP,2024-11,17773.63,102.14729885057471,1091,174,1
RANDALLS STOP N SHOP,2024-12,23794.06,109.65004608294932,1340,217,1
RANDALLS STOP N SHOP,2025-01,13242.7,116.1640350877193,760,114,1
RANDALLS STOP N SHOP,2025-02,21371.75,160.68984962406014,1126,133,1
RANDALLS STOP N SHOP,2025-03,29288.239999999998,170.28046511627906,1564,172,1
RANDALLS STOP N SHOP,2025-04,23878.37,178.19679104477612,1233,134,1
RANDALLS STOP N SHOP,2025-05,16267.22,132.25382113821138,914,123,1
RANDALLS STOP N SHOP,2025-06,15021.05,116.4422480620155,941,129,1
RANDALLS STOP N SHOP,2025-07,15851.91,150.97057142857142,854,105,1
RANDALLS STOP N SHOP,2025-08,3841.58,103.82648648648649,215,37,1
RANDALLS STOP N SHOP,2025-09,8326.75,109.5625,446,76,1
RANDHAWA'S TRAVEL CENTER,2022-01,1100.04,183.34,96,6,1
RANDHAWA'S TRAVEL CENTER,2022-02,3270.48,251.57538461538462,984,13,1
RANDHAWA'S TRAVEL CENTER,2022-03,1654.02,1654.02,9,1,1
RANDHAWA'S TRAVEL CENTER,2022-04,1751.16,218.895,122,8,1
RANDHAWA'S TRAVEL CENTER,2022-05,1620.0,1620.0,18,1,1
RANDY'S NEIGHBORHOOD MARKET,2022-01,33461.28,88.28833773087071,2389,379,3
RANDY'S NEIGHBORHOOD MARKET,2022-02,42941.87,117.97217032967033,3089,364,3
RANDY'S NEIGHBORHOOD MARKET,2022-03,35856.75,91.47130102040816,2550,392,3
RANDY'S NEIGHBORHOOD MARKET,2022-04,46101.32,117.30615776081424,3143,393,3
RANDY'S NEIGHBORHOOD MARKET,2022-05,83192.13,178.5238841201717,5870,466,3
RANDY'S NEIGHBORHOOD MARKET,2022-06,53605.22,143.71372654155496,3604,373,3
RANDY'S NEIGHBORHOOD MARKET,2022-07,45381.95,122.6539189189189,3100,370,3
RANDY'S NEIGHBORHOOD MARKET,2022-08,45472.23,127.73098314606743,3142,356,3
RANDY'S NEIGHBORHOOD MARKET,2022-09,55099.07,142.37485788113696,4021,387,3
RANDY'S NEIGHBORHOOD MARKET,2022-10,49474.72,140.15501416430595,3315,353,3
RANDY'S NEIGHBORHOOD MARKET,2022-11,42720.03,109.53853846153847,2952,390,3
RANDY'S NEIGHBORHOOD MARKET,2022-12,94935.63,196.1479958677686,6060,484,3
RANDY'S NEIGHBORHOOD MARKET,2023-01,40709.8,116.3137142857143,2896,350,3
RANDY'S NEIGHBORHOOD MARKET,2023-02,46056.67,153.52223333333333,3085,300,3
RANDY'S NEIGHBORHOOD MARKET,2023-03,50157.95,138.55787292817678,3548,362,3
RANDY'S NEIGHBORHOOD MARKET,2023-04,29464.95,140.30928571428572,2172,210,3
RANDY'S NEIGHBORHOOD MARKET,2023-05,72789.51,172.89669833729215,4520,421,3
RANDY'S NEIGHBORHOOD MARKET,2023-06,49506.28,115.66887850467289,3468,428,3
RANDY'S NEIGHBORHOOD MARKET,2023-07,43097.26,127.88504451038577,2815,337,3
RANDY'S NEIGHBORHOOD MARKET,2023-08,48772.92,143.44976470588236,3109,340,3
RANDY'S NEIGHBORHOOD MARKET,2023-09,54246.95,155.88204022988504,3659,348,3
RANDY'S NEIGHBORHOOD MARKET,2023-10,41421.1,134.04886731391585,2737,309,3
RANDY'S NEIGHBORHOOD MARKET,2023-11,36752.41,111.709452887538,2429,329,3
RANDY'S NEIGHBORHOOD MARKET,2023-12,59729.8,126.81486199575372,4121,471,3
RANDY'S NEIGHBORHOOD MARKET,2024-01,36136.26,110.84742331288344,2495,326,3
RANDY'S NEIGHBORHOOD MARKET,2024-02,74173.46,236.97591054313102,4819,313,3
RANDY'S NEIGHBORHOOD MARKET,2024-03,41581.91,112.99432065217393,3058,368,4
RANDY'S NEIGHBORHOOD MARKET,2024-04,51037.53,140.2129945054945,3637,364,4
RANDY'S NEIGHBORHOOD MARKET,2024-05,56497.53,137.12992718446603,3660,412,4
RANDY'S NEIGHBORHOOD MARKET,2024-06,54016.17,134.36858208955223,4055,402,4
RANDY'S NEIGHBORHOOD MARKET,2024-07,62544.43,151.07350241545893,4289,414,4
RANDY'S NEIGHBORHOOD MARKET,2024-08,48396.06,131.15463414634146,3437,369,4
RANDY'S NEIGHBORHOOD MARKET,2024-09,65323.2,155.90262529832935,4312,419,4
RANDY'S NEIGHBORHOOD MARKET,2024-10,53885.71,144.85405913978494,3596,372,4
RANDY'S NEIGHBORHOOD MARKET,2024-11,61952.65,130.97811839323467,4171,473,4
RANDY'S NEIGHBORHOOD MARKET,2024-12,40689.0,97.34210526315789,2954,418,4
RANDY'S NEIGHBORHOOD MARKET,2025-01,30321.38,100.40192052980133,2228,302,3
RANDY'S NEIGHBORHOOD MARKET,2025-02,40795.84,142.14578397212543,2685,287,3
RANDY'S NEIGHBORHOOD MARKET,2025-03,33490.28,127.33946768060837,2445,263,3
RANDY'S NEIGHBORHOOD MARKET,2025-04,40513.08,155.81953846153846,2621,260,3
RANDY'S NEIGHBORHOOD MARKET,2025-05,42164.12,121.1612643678161,2945,348,3
RANDY'S NEIGHBORHOOD MARKET,2025-06,49938.12,165.9073754152824,2932,301,3
RANDY'S NEIGHBORHOOD MARKET,2025-07,35385.48,105.9445508982036,2667,334,3
RANDY'S NEIGHBORHOOD MARKET,2025-08,43221.36,120.73005586592178,2788,358,3
RANDY'S NEIGHBORHOOD MARKET,2025-09,41619.86,139.19685618729096,3090,299,3
RAY'S SUPER MARKET,2023-11,4720.7,62.11447368421052,638,76,1
"RAY'S SUPERMARKET, INC.",2022-01,17375.05,103.42291666666667,2314,168,1
"RAY'S SUPERMARKET, INC.",2022-02,26226.33,114.52545851528384,3065,229,1
"RAY'S SUPERMARKET, INC.",2022-03,25142.29,106.085611814346,2805,237,1
"RAY'S SUPERMARKET, INC.",2022-04,29792.15,125.70527426160338,3542,237,1
"RAY'S SUPERMARKET, INC.",2022-05,29202.43,112.31703846153846,3660,260,1
"RAY'S SUPERMARKET, INC.",2022-06,39441.98,108.65559228650139,4647,363,1
"RAY'S SUPERMARKET, INC.",2022-07,33432.53,127.60507633587785,3842,262,1
"RAY'S SUPERMARKET, INC.",2022-08,37801.39,122.33459546925566,4565,309,1
"RAY'S SUPERMARKET, INC.",2022-09,27328.11,85.93745283018868,3319,318,1
"RAY'S SUPERMARKET, INC.",2022-10,31499.45,106.77779661016949,3945,295,1
"RAY'S SUPERMARKET, INC.",2022-11,33238.17,111.16444816053512,4020,299,1
"RAY'S SUPERMARKET, INC.",2022-12,38912.76,101.3353125,4638,384,1
"RAY'S SUPERMARKET, INC.",2023-01,33551.54,107.53698717948718,4074,312,1
"RAY'S SUPERMARKET, INC.",2023-02,33072.81,110.98258389261744,4019,298,1
"RAY'S SUPERMARKET, INC.",2023-03,34477.01,113.41121710526316,3931,304,1
"RAY'S SUPERMARKET, INC.",2023-04,28586.3,96.57533783783784,3326,296,1
"RAY'S SUPERMARKET, INC.",2023-05,48077.090000000004,122.95930946291561,5575,391,1
"RAY'S SUPERMARKET, INC.",2023-06,38109.69,96.23659090909092,4428,396,1
"RAY'S SUPERMARKET, INC.",2023-07,31065.73,100.86275974025973,3108,308,1
"RAY'S SUPERMARKET, INC.",2023-08,44782.46,112.80216624685139,5162,397,1
"RAY'S SUPERMARKET, INC.",2023-09,29715.41,88.17629080118694,3672,337,1
"RAY'S SUPERMARKET, INC.",2023-10,39342.42,99.34954545454545,4593,396,1
"RAY'S SUPERMARKET, INC.",2023-11,39598.36,108.48865753424657,4477,365,1
"RAY'S SUPERMARKET, INC.",2023-12,39299.52,113.58242774566473,4225,346,1
"RAY'S SUPERMARKET, INC.",2024-01,34537.48,102.79011904761906,4225,336,1
"RAY'S SUPERMARKET, INC.",2024-02,38159.2,109.0262857142857,4163,350,1
"RAY'S SUPERMARKET, INC.",2024-03,39751.49,115.22171014492753,4572,345,1
"RAY'S SUPERMARKET, INC.",2024-04,36333.81,112.48857585139318,3999,323,1
"RAY'S SUPERMARKET, INC.",2024-05,46343.22,109.55843971631207,5063,423,1
